Datetime,Water Level (m)
2024-11-09 06:00:00,-0.1679172
2024-11-09 07:00:00,0.17494734
2024-11-09 08:00:00,0.42120427
2024-11-09 09:00:00,0.50927114
2024-11-09 10:00:00,0.49953884
2024-11-09 11:00:00,0.35986823
2024-11-09 12:00:00,0.09255725
2024-11-09 13:00:00,-0.17659105
2024-11-09 14:00:00,-0.382869
2024-11-09 15:00:00,-0.48391807
2024-11-09 16:00:00,-0.47574988
2024-11-09 17:00:00,-0.34188002
2024-11-09 18:00:00,-0.059054017
2024-11-09 19:00:00,0.2917584
2024-11-09 20:00:00,0.58588576
2024-11-09 21:00:00,0.74996674
2024-11-09 22:00:00,0.79683244
2024-11-09 23:00:00,0.68799555
2024-11-10 00:00:00,0.43807825
2024-11-10 01:00:00,0.13952757
2024-11-10 02:00:00,-0.16141103
2024-11-10 03:00:00,-0.4302319
2024-11-10 04:00:00,-0.5940789
2024-11-10 05:00:00,-0.6050388
2024-11-10 06:00:00,-0.5040845
2024-11-10 07:00:00,-0.25797358
2024-11-10 08:00:00,0.10591041
2024-11-10 09:00:00,0.42961904
2024-11-10 10:00:00,0.62447196
2024-11-10 11:00:00,0.69688106
2024-11-10 12:00:00,0.6093149
2024-11-10 13:00:00,0.35536993
2024-11-10 14:00:00,0.032906715
2024-11-10 15:00:00,-0.25850245
2024-11-10 16:00:00,-0.46553677
2024-11-10 17:00:00,-0.5405656
2024-11-10 18:00:00,-0.46485737
2024-11-10 19:00:00,-0.22521651
2024-11-10 20:00:00,0.13922551
2024-11-10 21:00:00,0.5236032
2024-11-10 22:00:00,0.80611354
2024-11-10 23:00:00,0.9181525
2024-11-11 00:00:00,0.85631865
2024-11-11 01:00:00,0.6163088
2024-11-11 02:00:00,0.24906749
2024-11-11 03:00:00,-0.16841166
2024-11-11 04:00:00,-0.5276642
2024-11-11 05:00:00,-0.7501622
2024-11-11 06:00:00,-0.80302024
2024-11-11 07:00:00,-0.6725839
2024-11-11 08:00:00,-0.34213403
2024-11-11 09:00:00,0.13446084
2024-11-11 10:00:00,0.56236213
2024-11-11 11:00:00,0.84377766
2024-11-11 12:00:00,0.9465018
2024-11-11 13:00:00,0.8361771
2024-11-11 14:00:00,0.5218972
2024-11-11 15:00:00,0.1267905
2024-11-11 16:00:00,-0.26893428
2024-11-11 17:00:00,-0.5721221
2024-11-11 18:00:00,-0.6897963
2024-11-11 19:00:00,-0.63532084
2024-11-11 20:00:00,-0.4007556
2024-11-11 21:00:00,0.009678951
2024-11-11 22:00:00,0.50476617
2024-11-11 23:00:00,0.8618865
2024-11-12 00:00:00,1.0140812
2024-11-12 01:00:00,0.9738398
2024-11-12 02:00:00,0.6912768
2024-11-12 03:00:00,0.22569785
2024-11-12 04:00:00,-0.28506413
2024-11-12 05:00:00,-0.7187737
2024-11-12 06:00:00,-0.9882226
2024-11-12 07:00:00,-1.0925106
2024-11-12 08:00:00,-0.91738033
2024-11-12 09:00:00,-0.4052435
2024-11-12 10:00:00,0.16525267
2024-11-12 11:00:00,0.7343789
2024-11-12 12:00:00,1.0657183
2024-11-12 13:00:00,1.1696235
2024-11-12 14:00:00,1.0198991
2024-11-12 15:00:00,0.6236192
2024-11-12 16:00:00,0.1131363
2024-11-12 17:00:00,-0.38797784
2024-11-12 18:00:00,-0.7364692
2024-11-12 19:00:00,-0.916427
2024-11-12 20:00:00,-0.85952955
2024-11-12 21:00:00,-0.52181095
2024-11-12 22:00:00,-0.017265934
2024-11-12 23:00:00,0.5684645
2024-11-13 00:00:00,0.9716587
2024-11-13 01:00:00,1.144462
2024-11-13 02:00:00,1.0623316
2024-11-13 03:00:00,0.6739212
2024-11-13 04:00:00,0.12165068
2024-11-13 05:00:00,-0.4645748
2024-11-13 06:00:00,-0.9213567
2024-11-13 07:00:00,-1.2294556
2024-11-13 08:00:00,-1.2920744
2024-11-13 09:00:00,-1.0216278
2024-11-13 10:00:00,-0.37133825
2024-11-13 11:00:00,0.32079166
2024-11-13 12:00:00,0.95520705
2024-11-13 13:00:00,1.2787799
2024-11-13 14:00:00,1.3537372
2024-11-13 15:00:00,1.1367472
2024-11-13 16:00:00,0.63287985
2024-11-13 17:00:00,0.019471468
2024-11-13 18:00:00,-0.5433178
2024-11-13 19:00:00,-0.9190814
2024-11-13 20:00:00,-1.1326199
2024-11-13 21:00:00,-1.0729213
2024-11-13 22:00:00,-0.613982
2024-11-13 23:00:00,0.003561952
2024-11-14 00:00:00,0.63940126
2024-11-14 01:00:00,1.0839696
2024-11-14 02:00:00,1.2152085
2024-11-14 03:00:00,1.0500392
2024-11-14 04:00:00,0.583823
2024-11-14 05:00:00,-0.05807667
2024-11-14 06:00:00,-0.70412403
2024-11-14 07:00:00,-1.1499575
2024-11-14 08:00:00,-1.4239326
2024-11-14 09:00:00,-1.4054505
2024-11-14 10:00:00,-1.054008
2024-11-14 11:00:00,-0.24114305
2024-11-14 12:00:00,0.54107285
2024-11-14 13:00:00,1.1408668
2024-11-14 14:00:00,1.4432875
2024-11-14 15:00:00,1.4616157
2024-11-14 16:00:00,1.1267483
2024-11-14 17:00:00,0.53351486
2024-11-14 18:00:00,-0.12991227
2024-11-14 19:00:00,-0.7301341
2024-11-14 20:00:00,-1.1131905
2024-11-14 21:00:00,-1.3114117
2024-11-14 22:00:00,-1.1722231
2024-11-14 23:00:00,-0.6166428
2024-11-15 00:00:00,0.089189425
2024-11-15 01:00:00,0.76904434
2024-11-15 02:00:00,1.1527001
2024-11-15 03:00:00,1.2144322
2024-11-15 04:00:00,0.9774431
2024-11-15 05:00:00,0.42055073
2024-11-15 06:00:00,-0.28970003
